nodegoat ID,Object ID,Name,Mobility Word
ngKR2G48wLhCwMBS9LD2uzhLlKe,14774824,Homer Hom.Il. 2.527–535.,"['ναῦς ship', 'ἕπομαι to follow', 'ἡγεμονεύω lead the way']"
ngMT2I68yNDEyODM1NV47bjlnMg,14774826,Schol. Hom. Od. Schol. Hom. Od. λ 326,[]
ngNU2J78zNUFxPEV2PG59ckKoNB,14774827,Pherekydes FGrHist I f170a,[]
ngOV2K88aOVG3QFW3PH6ydlHpPi,14774828,Schol. Hom. Od. 11.326,"['οἰκίζω to found, to establish']"
ngPW2L98bPcHzRGP4RI73emoqPj,14774829,Pherekydes BNJ f170b,[]
ngQX3I08cSXI4SHC5QZ83fnlrRE,14774830,Pindar Pind.O. 9 40-79,"['ἐγχώριος in the country or of the country', 'ἔποικος settler', 'πόλις city', 'ξένος guest-friend, stranger, esp. wanderer, refugee, foreigner', 'καταβαίνω to go down from [somewhere]', 'κτίζω to found, create, establish', 'ἐνίημι send in', 'ἀφικνέομαι to arrive, come to', 'ὀπάζω make to follow, send with one, give as a companion or give as a follower']"
ngVC3Z58hXCN0XMV0XO39ksSwXJ,14774835,Polybius Plb. 12.5-6,"['ἀποικία settlement away from home', 'ἐξέρχομαι to leave, depart', 'ἀποστέλλω to send, despatch, consign', 'ἐκβάλλω to throw someone/something out', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'συνεξαίρω go out along with, to be raised together,  rise together, remove as well']"
ngXE3B78jYkP2ZOT2XQ57muQyXr,14774837,Polybius Plb. 12.6b,"['ἐξανάστᾰσις removal, expulsion, emigration', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'ἀποστέλλω to send, despatch, consign', 'ἐπανήκω to have come back, return', 'ἐξαίρω lift up, lift off the earth', 'ἐκτοπίζω remove from a place, take oneself from a place, go abroad']"
ngZG9x18lAQRkBQN6ZI96owSaZt,14774991,Polybius Plb. 12.9-11,"['ἀποικία settlement away from home', 'ἐξαποστέλλω dispatch, send away, dismiss', 'μεταβαίνω pass over from one place to another']"
ngCJ9w48oETU7ETU9CL28rzHdDQ,14774994,Polybius Plb. 12.12a,"['διάβᾰσις crossing over, passage', 'ἔφοδος approach']"
ngAH4E08mAxS1CRy5Bz8lpxFbAO,14775140,Pseudo-Hesiod F82,[]
ngSZ8q48eUZK6UJG9TB26hpXtUG,14775284,Stephanos of Byzantion s.v. Physkos,[]
ngYF1G28kAPQ4APG7AH02nvtzJM,14775712,Kallimachos Fr. 35,[]
ngZG1V38lAwR8BQt8ZI1lowuaKN,14775713,Schol. Hom. Il Σ AD Il. 13.66,"['κλύδων wave', 'πέμπω to send', 'ἐκρίπτω cast forth, to be spread abroad', 'ὑποστρέφω return,  turn round about or turn back']"
ngTA5B98fUgL9VKP4TM79iqQuTH,14775859,Lykophron Alexandra 1141-1174,"['ξένος guest-friend, stranger, esp. wanderer, refugee, foreigner', 'φεύγω to flee, take flight', 'ἐκβράζω throw out, cast on shore', 'ἱκνέομαι reach, attain to, approach']"
ngXE6F38jXkPiZOP8YQ1kmuMyXL,14775863,Kallimachos Fr. 35,[]
ngYF6G48kZPQkAPM9ZH2lnvNzZM,14775864,Schol. Lyc. Alexandria Σ ss3 Lyc. 1141,"['ἀποστέλλω to send, despatch, consign', 'πέμπω to send', 'ἐκφεύγω flee out or flee away, escape']"
ngAH6I68mAHS1CRS1CT46pxvbAO,14775866,Kallimachos Fr. 35,[]
ngAH9y28mARS5CRW7CT05pxTbAu,14783492,Strabo 9.4.2,"['ἐπίνειον sea-port', 'μητρόπολις mothercity, motherstate', ""πατρίς fatherland, of one's fathers"", 'οἰκέω to inhabit, reside, dwell', 'φεύγω to flee, take flight', 'μένω to stay, wait', 'ἐπανέρχομαι to return, go back']"
ngCJ9w48oETU6ETw9D527rzZdEQ,14783494,Plutarch Plut. Arist. 20.6,[]
ngDK9x58pFKV8FUP0D63qsaueDx,14783495,Diodorus Siculus Diod. Sic. 14.82.8-9,[]
ngEL9y68qFbWrGVc1EX49tbRfES,14783496,Stephanos of Byzantion s.v. Naryx,[]
ngFM9z78rGsX7HWR2GY5sucKgHT,14783497,Euripides Eur. IA 253,"['ναῦς ship', 'ἄγω to lead, to bring', 'ἔρχομαι to come, go', 'ἐκλείπω to leave (and go somewhere else)']"
ngGN9a88sHXY8IXU3G96qvdVhIU,14783498,Pausanias Paus. 3.19.11-13,"['περίπλοoς sea voyage, circumnavigation', 'ἀφικνέομαι to arrive, come to', 'ἔρχομαι to come, go', 'ἀποστέλλω to send, despatch, consign']"
ngHO9b98tIOZtJYD4Ig72weMiHV,14783499,Photios Bibliotheca 186/ BNJ 26 F1.3,"['αὐτόχθων sprung from the land itself (native inhabitants)', 'ἔθνος a number of people living together, tribe', 'ἐπιχώριος local, native, common of the region', 'χώρα space', 'ἐποικέω to go as a settler, to settle in', 'λαμβάνω to take (away), to capture, invade, discover', 'ἀποικίζω to send away from home, banish', 'πλέω to sail, travel by sea', 'ἀφικνέομαι to arrive, come to', 'οἰκίζω to found, to establish', 'ξενίζω receive as a guest or entertain as a guest']"
ngNU0F18zOUF3PEZ6Nm92ckKoNB,14783501,Konon BNJ 26 F1 (3),[]
ngOV0G28aPlG5QFK7QX07dlXpPi,14783502,Photios Bibliotheca 186/ BNJ 26 F1 (18),[]
ngPW0H38bPcH5RGD8RY1bemQqPj,14783503,Konon BNJ 26 F1 (18),[]
ngQX0I48cRHI4SHQ9QJ29fnJrRk,14783504,Ovid Ov. Met. 14.466-474,"['spargo to strew, throw here and there, cast, hurl, throw about, scatter, sprinkle']"
ngSZ0K68eSpK6UJW1T74ehpjtTm,14783506,Aeneas Tacticus Aen.Tact. 31.24,"['εἰσέρχομαι go in or go into, enter', 'εἰσάγω lead in or lead into, bring in, import']"
ngEL1E88qEbW2GVE3Ed6otbNfFy,14783618,Homer Hom. Il. 18.324-342,"['γαῖα land, country', 'ἀπάγω to lead away, carry off', 'νοστέω go or come home, return']"
ngGN2G08sGXY3IXe5GP8tvdDhIU,14783620,Homer Hom. Il. 23.65-99,"['ἄγω to lead, to bring', 'δέχομαι take, accept, receive']"
ngTA8L58fTKLdVKF0UM36iqUuUp39,14786785,Homer Hom. Od. 4.495-511,"['ναῦς ship', 'φεύγω to flee, take flight', 'ἐπελαύνω Drive upon, drive to, drive against']"
ngVC8t78hXMNiXMp2XE5fksqwXJ,14786787,Euripides Eur. Tro. 60-97,"['ναῦς ship', 'νόστος return home, homeward journeys', 'δύσνοστος That is no return', 'ναυστολέω carry or convey by sea, go by sea']"
ngZG9x18lAQRjBQH6A29mowyaZt,14786791,Hyginus Fab. 97,"['navis ship', 'expugno to storm, to capture, to attack']"
ngIP4I88uIvA1KZA3JB6vxfdjJW,14786848,Hyginus Fab. 116,"['navis ship', 'naufragium shipwreck', 'redeo Of persons, to go back, turn back, return, turn around', 'duco to lead on the march, command', 'nato swim']"
ngTA5B98fUgL9VKj4UM79iqGuTH,14786859,Virgil Verg. A. 1.34,"['ratis a raft, float', 'submergo sink, plunge under, submerge']"
ngZG6H58lZQR9BQt0Ay36owyaAt,14786865,Virgil Verg. A. 11.265,"['habito to dwell, abide, reside, live']"
ngHO7x38tIOZ6JYf8H417weEiJV,14786873,Virgil Verg. A. 3.399,[]
ngPW8B18bQcHbRGL6RI91emMqPD,14786881,Apollonios of Rhodes Ap. Rhod. Argonautica 69-76,"['ὄρνῡμι of bodily movement, urge on, incite, call forth']"
ngXE8v98jYuPhZOr4X071muUyXL,14786889,Strabo 9.4.7-9,"['παράπλοος coasting voyage', 'ἄποικος emigrant, colonist']"
ngSZ0K68eSpK6UJW1Sr46hpFtUG,14786906,Aischines Aischin. 3 113,"['συνοικίζω to make live together', 'τειχίζω build a wall, form a wall']"
ngVC0l98hVMNgXMl4XE73ksAwGJ,14786909,Pausanias Paus. 9.23.7,[]
ngZG1V38lAmR4BQV8Z41mowMaKN,14786913,Pausanias Paus. 10.38.1-3,"['αὐτόχθων sprung from the land itself (native inhabitants)', 'πορθμεύω carry or ferry over a strait, river, etc.', 'ἐκφεύγω flee out or flee away, escape']"
ngBI1F58nBoTlDSB0Ba39qamcCP,14786915,Pausanias Paus. 10.38.4-7,"['κομίζω carry off; carry off as a prize or booty,']"
ngGN2G08sGXY3IXe5HZ81vdxhGa,14786920,Pausanias Paus. 10.38.9-13,"['πλοῖον floating vessel, ship, boat', 'περαιόω to cross, to transport beyond or across', 'ἐκλείπω to leave (and go somewhere else)', 'διώκω pursue, chase, in war or hunting', 'συλλέγω Pass., of persons, collect, come/get together']"
ngHO2D18tIuZuJYf6Ig94weciIV,14786921,Strabo 9.5.7-8,[]
ngJQ2F38vKQB3LAB8LS1wygYkKX,14786923,Diodorus Siculus Diod. 4.39.1,[]
ngKR2G48wLhCwMBK9K52wzhLlLe,14786924,Pseudo-Apollodoros Apollod. 2.5.8,"['πόλις city', 'πλέω to sail, travel by sea', 'συνέπομαι to follow along, accompany', 'κτίζω to found, create, establish']"
ngLS2H58xLyDwNCL0LU3vaicmLf,14786925,Pseudo-Apollodoros Apollod. 3.13.8,"['φεύγω to flee, take flight', 'κατοικέω to settle']"
ngNU2J78zNUFxPEd2NW50ckOoOh,14786927,Orphic Argonautica Orph.Arg. 180-184,"['ἔρχομαι to come, go']"
ngOV2K88aOVG3QFC3OH63dljpQC,14786928,Orphic Argonautica Orph.Arg. 192,"['ἔρχομαι to come, go']"
ngPW2L98bPcHzRGL4QY74emEqQD,14786929,Ioannes Tzetzes Tz.Chil. 2.299,[]
ngQX3I08cSXI5SHE5R18bfnVrQE,14786930,Servius Serv. A. 3.399,[]
ngSZ3K28eTfK4UJG7Sr03hpLtTm,14786932,Aischines Aeschin. 1 143-149,"['ἀπάγω to lead away, carry off', 'συμπέμπω send along with or dispatch along with', 'ἄγω to lead, to bring', 'δέχομαι take, accept, receive']"
ngVC3Z58hXCN0XMt0Vu3iksuwVp,14786935,Ovid Ov. Pont. 1.3.49,"['hospes host', 'relinquo leave behind, departure, moving away']"
ngPW5B58bPWH8RGT0PI3zemUqQD,14787055,Stephanos of Byzantion s.v. Kalliaros,[]
ngSZ5E88eSJK9UJi3Tr68hprtTm,14787058,Hellanikos FGrHist 1  F13,[]
ngVC6D18hWCN1XMN6WE9hksEwVp,14787061,Stephanos of Byzantion s. v. Kanai,"['πολίχνη small town, fort']"
ngUB0M88gULMfWLC3U962jrHvWI,14787108,Hyginus Hyg. Fab. 14.2,[]
ngVC0l98hVMNgXMl4XO79ksqwGJ,14787109,Servius Serv. A. 11.265,"['sedes settlement', 'longinquitas distance, length, duration; remoteness', 'habito to dwell, abide, reside, live', 'teneo to hold, keep, seize', 'occupo to take into possession, seize, occupy, master, win', 'defero to drive away, drive down, drive a ship, or those on board a ship, to any place', 'pono to set up, erect, build']"
ngAH1A48mBHS6CRI9AT2kpxFbLO,14787114,Suda s.v. Naryx,[]
ngJQ4J98vKAB2LAz4J079ygekJX,14787149,Pausanias Paus. 5.22.3-4,"['ναῦς ship', 'σκεδάννῡμι Pass., to be scattered, disperse, to be spread abroad', 'κομίζω Pass., come back or go back, return,', 'καταφέρω driven out, bring down, of a storm drive to land', 'οἰκέω to inhabit, reside, dwell']"
ngNU7Z98zPUFzPEJ4NW70ckWoNh,14787179,Photios Ph. Bibl. 224.28.9,"['πόλις city', ""πατρίς fatherland, of one's fathers"", 'κτίζω to found, create, establish', 'συστρατεύω to undertake an expedition together', 'συνοικέω to dwell (together)', 'ἐγείρω raise, erect a building']"
ngOV8e08aOFGaQFm5QH8bdlBpPC,14787180,Memnon of Herakleia FGrHist III fr. T1-f1,[]
ngPW8B18bQcHbRGL6Q293emkqRD,14787181,Strabo Strab. 9.4.13,"['κτίσμα Foundation, settlement, colony']"
ngIP2E28uKZA2KZc7JR0sxfVjKW,14790722,Pseudo-Hesiod Hes. Sh. 1 1-30,['ἕπομαι to follow']
ngPW5B58bPWH8RGP0Qo3cemMqPD,14790755,Pseudo-Apollodoros Apollod. Epit. e.3.11,"['ἄγω to lead, to bring', 'συναθροίζω gather together, assemble, especially of soldiers']"
ngSZ5E88eSJK9UJi3Sr69hpLtTm,14790758,Pseudo-Apollodoros Apollod. Epit. e.6.20-22,"['καταλαμβάνω arrive at, lay hold off,', 'πέμπω to send', 'ἀφικνέομαι to arrive, come to']"
ngVC6D18hWCN1XMN6VO94ksIwVJ,14790761,Pseudo-Apollodoros Apollod. Epit. e.6.5ß,"['ναῦς ship', 'ἐκβράζω throw out, cast on shore']"
ngRY5Z78dTYJ0TIR2R857goEsTF,14810257,Stephanos of Byzantion s.v. Nagidos,[]
ngSZ5E88eSJK9UJA3UB6ehpXtUG,14810258,Hekataios BNJ 1 F266,[]
ngAH6I68mAHS1CRI1Az48pxvbCO,14810266,Pherekydes BNJ3 F86,[]
ngRY8D38dTYJcTIN8Rq1egoGsTF,14810283,Herodotos 7.91,[]
ngEL9y68qFbW6GVS1EX40tbNfFy,14810296,Schol. Apol. Rhod. Argonautika 2.178-82a (140.1 Wendel) = F 87 Dolcetti,[]
ngGN9a88sHXYtIXa3GZ60vdPhHa,14810298,Herodotos 3.91,"['οἰκίζω to found, to establish']"
ngEL1E88qEbW2GVS3FN68tbdfEy,14810318,Strabo 14.4.1,['ἐκπέμπω to send out']
ngBI4F18nBoToDSv6DK9nqyQcDP,14810341,Kallisthenes in Strabo 14.4.1,['ἐκπέμπω to send out']
ngIP4I88uIvA0KZg3J96sxfRjIc,14810348,Sophocles F180 Radt,[]
ngOV5A48aOFG9QFK9QH2adlLpOC,14810354,Photios Bibliotheca 176,"['κατοικέω to settle', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in']"
ngSZ8q48eUZK5UJi9SL2dhprtSm,14810484,Lykophron Alexandra 439-46,[]
ngXE8v98jYuPhZOv4Xw73muUyXL,14810489,Ioannes Tzetzes Schol.Lyk.Al. 440,"['ἔρχομαι to come, go']"
ngYF9w08kYvQ5APs5ZR81nvZzZs,14810490,Euphorion F103 Lightfoot,"['κτίζω to found, create, establish']"
ngEL9y68qFbW6GVS1EX46tbBfFS,14810696,Pliny the Elder HN 5.26,[]
ngGN9a88sHXYtIXw3IP63vdVhHU,14810698,Pomponius Mela De Situ Orbis 1.62,"['possideo to possess, occupy, dwell in']"
ngXE6F38jXkPhZOT8Y41kmuQyXr,14819963,Pomponius Mela De situ orbis 1.68,['colonia colony']
ngNU7Z98zPUF9PEV4NG73ckOoNh,14819979,Aristoboulos of Kassandreia BNJ 139 F9,['δέμω build']
ngRY8D38dTYJbTIR8SA17goGsTF,14819983,Athenaios Deipnosophists 12.39,['δέμω build']
ngTA8L58fTKLdVKX0TC37iqUuVZ3f,14819985,Arrian Anabasis 2.5.2-4,"['κτίζω to found, create, establish', 'δέμω build']"
ngPW8B18bQcHbRGB6PY96emMqQD,14821281,Hyginus Fabulae 178,['indo to introduce']
ngUB8s68gVhM6WLs1VN4hjrlvVo,14821286,Pseudo-Apollodoros Bibliotheca 3.14.3,"['κτίζω to found, create, establish', 'ἔρχομαι to come, go']"
ngWD8u88iXDOjYNO3YP68ltPxXq,14821288,Ptolemy Geographika 5.7.7,[]
ngYF9w08kYvQ4APK5AR8jnvNzZM,14821290,Diogenes Laertios 1.2.51,"['γίγνομαι to be, go, proceed (main reading: to become)', 'συνοικίζω to make live together']"
ngAH9y28mARS7CRI7BT02pxPbAO,14821292,Quintus Smyrnaeus Posthomerica 14.360-9,['νέομαι go']
ngFM9z78rGsXsHWv2G85rucSgGT,14829797,Pausanias Paus. 10.8.2,"['συνέδριον council, congress, place of meeting', 'σῠνᾰ́γω bring together, gather together; for deliberation or festivity;']"
ngHO2D18tIuZuJYb6Ig93weUiHV,14829821,Pliny the Elder Plin. Nat. 4.12,[]
ngYF3C88kZPQ2APU3ZH6invDzYM,14829838,Strabo FGrHist 1  F13,[]
ngYF9w08kYvQ4APs5AH85nvLzAM,14830290,Strabo Strab. 9.4.8,[]
ngGN7w28sINYrIXS7G306vdPhGa,14830372,Pseudo-Apollodoros Apollod. 2.8.2,[]
ngXE8v98jYuPhZOn4Xw74muUyXL,14830389,Dictys of Crete 1.14,[]
ngAH9y28mARS7CRE7BJ0kpxrbBu,14830392,Dictys of Crete 6.1,[]
ngWD6E28iXtOiYNS7YF0hltnxWq,14836962,Antoninus Liberalis Metamorphoses 38,"['γῆ earth, inhabited land, native land', 'διαμένω remain, persist']"
ngZG9x18lZmR6BQR6ZS92owuaZN,14837091,Nikander of Kolophon Metamorphoses 38,[]
ngJQ7z58vJwB6LAX0Ki3vygGkKX,14837175,Philostratos Philostr. Her. 689,"['ἥκω to come back/return, be present, to have come']"
ngCJ6w88oCpU9ETY3Cb6orzHdEQ,14837468,Philostratos Philostr. Her. 706-707,"['ἥκω to come back/return, be present, to have come']"
ngCJ1U68oCpU9ETK1Cb48rzHdNQ,14837616,Philostratos Imagines 2.13.1-2,['ναῦς ship']
ngGN2G08sGXY4IXY5GP80vdxhGa,14837620,Tryphiodorus Tryph. 165,"['ὀρούω dart, rush forward, come']"
ngHO2D18tIuZuJYb6HA96weWiJV,14837621,Tryphiodorus Tryph. 647-650,[]
ngUB6C08gWLM2WLU5UN82jrZvUI,14837660,Ioannis Malalas Chronographia 5.108,[]
ngYF9w08kYvQ4APs5ZR81nvNzZM,14837690,Aristotle Aristot. Pol. 2.1274a,"['ἐπιδημέω of foreigners, come to stay in a city, reside in a place']"
ngZG9x18lZmR6BQR6ZS9lowIaZt,14837691,Harpokration Harp. a.amfissa,['οἰκιστής founder']
ngNU0F18zOUF2PEN6OW94ckKoPB,14837701,Pseudo-Skymnos Periegesis 475,"['ἄποικος emigrant, colonist']"
ngOV0G28aPlG3QFA7OX0bdlLpPC,14837702,Pseudo-Skymnos Periegesis 587,['κατοικέω to settle']
ngPW0H38bPcHcRGn8Po15emEqPD,14837703,Strabo 9.3.1,[]
ngRY0J58dRYJ5TIp0TA3egoOsTF,14837705,Strabo 9.3.17,"['κατασκάπτω destroy utterly, raze to the ground']"
ngVC0H98hXMN1XMt4VE7iksIwGJ,14837709,Strabo 9.4.1,"['μητρόπολις mothercity, motherstate']"
ngYF1G28kAFQlAPK7YR02nvDzJM,14837712,Strabo 10.1.13,['ἕπομαι to follow']
ngDK9x58pFKV9FUR0EM36saSeER,14837995,Strabo 13.1.3,"['διαβαίνω to go across, cross, go beyond', 'κτίζω to found, create, establish']"
ngQX0I48cRHI6SHC9R52cfnprRk,14838004,Strabo 13.1.40,['πέμπω to send']
ngRY0J58dRYJ5TIp0TA37goWsSF,14838005,Plutarch Plut. Septem. 162c-e,"['ξένος guest-friend, stranger, esp. wanderer, refugee, foreigner', 'κομίζω carry off; carry off as a prize or booty,']"
ngUB0M88gULMeWLU3Vt69jrHvUI,14838008,Plutarch Plut. De Sera 12,[]
ngXE1B18jZEP4ZOX6XG9imuKyIL,14838011,Pausanias 1.23.4,"['ἔρχομαι to come, go']"
ngZG1V38lAmR5BQL8AI13owOaKN,14838013,Pausanias Paus. 2.19.8,[]
ngHO2D18tIuZuJYx6JA9uwegiIb,14838021,Suda s.v. payment (ποινή),['πέμπω to send']
ngIP2E28uKZA2KZW7KB07xfVjKW,14838022,Aelius Aristeides Suda 4.Π.3092,[]
ngXE3B78jYkP0ZOT2Xw5hmuKyYL,14838137,Stephanos of Byzantion s.v. Nemea,[]
ngZG3D98lAGR3BQZ4BI7mowAaAt,14838139,Stephanos of Byzantion s.v. Ozolai,[]
ngAH4E08mAxS2CRI5CJ8lpxXbBO,14838140,Stephanos of Byzantion s.v. Opoeis,[]
ngPW2L98bPmH3RGP4RI7bemYqQj,14844529,Dionysios of Halikarnassos D.H. 1.17.3,"['ἐξελαύνω to drive someone out', 'οἰκέω to inhabit, reside, dwell', 'ἡγέομαι go before, lead the way']"
ngGN4G68sHdYqIXw1Hf47vdLhIU,14844546,Iamblichos Pythagorica 8.42,"['ἀνάπλους return journey', 'ἀποστολή sending off or away; dispatching; sending forth on journey']"
ngSZ5E88eSJK1UJm3SL63hpXtSG,14844558,Hellenica Oxyrhynchia BNJ f9,[]
ngZG9x18lZmR5BQH6ZI9mowuaZN,14851491,Hellanikos FGrHist I F13,[]
ngBI4F18nBoToDSF6DU9lqyQcDP,14851541,Lykophron Lyophr. 348-372,[]
ngCJ1U68oCpUnETa1DL48rzHdNQ,14858716,Antigonus of Karystos Historiarum mirabilium collectanea 117,[]
ngOV2K88aOVG2QFO3P96bdlTpQC,14858728,Phlegon of Tralles De mirabilibus 2.2-11,[]
